Date,Open,High,Low,Close,Adj Close,Volume
3/5/2010,15260,15500,15260,15500,11474.94922,11754700
3/8/2010,15800,15840,15700,15720,11637.82031,19563300
3/9/2010,15740,15740,15540,15720,11637.82031,12211750
3/10/2010,15720,15740,15560,15680,11608.20313,11367600
3/11/2010,15800,15880,15560,15560,11519.36426,19631000
3/12/2010,15560,15680,15420,15560,11519.36426,9997950
3/15/2010,15640,15660,15280,15360,11371.30273,11156550
3/16/2010,15360,15400,15160,15300,11326.88477,16548150
3/17/2010,15440,15960,15420,15960,11815.49414,21840650
3/18/2010,15900,16140,15900,15940,11800.6875,15393500
3/19/2010,16020,16140,15960,16080,11904.33105,10711200
3/22/2010,16060,16080,15840,16020,11859.91504,9191800
3/23/2010,16140,16300,16100,16180,11978.36523,9923300
3/24/2010,16300,16500,16260,16380,12126.42676,15926950
3/25/2010,16300,16440,16180,16380,12126.42676,9481650
3/26/2010,16460,16500,16240,16400,12141.23535,10481650
3/29/2010,16200,16500,16200,16360,12111.62305,7756350
3/30/2010,16540,16580,16240,16280,12052.39746,12042400
3/31/2010,16280,16680,16260,16360,12111.62305,21699800
4/1/2010,16520,16900,16480,16900,12511.39453,28068050
4/2/2010,16920,17200,16820,17140,12689.07031,20907050
4/5/2010,17220,17400,17140,17400,12881.55469,15201700
4/6/2010,17480,17500,17220,17380,12866.74805,16494250
4/7/2010,17300,17380,17040,17180,12718.68652,19418550
4/8/2010,17140,17260,17060,17260,12777.91113,13447700
4/9/2010,17280,17320,16960,17120,12674.26563,13757650
4/12/2010,17180,17200,16540,16600,12289.29688,24897000
4/13/2010,16680,16680,16300,16560,12259.68945,20446350
4/14/2010,16700,16940,16660,16900,12511.39453,15369350
4/15/2010,17240,17240,16880,17100,12659.46094,18248400
4/16/2010,17100,17160,16820,16960,12555.81641,11003100
4/19/2010,16740,16800,16520,16540,12244.87988,12357100
4/20/2010,16540,16640,16420,16560,12259.68945,13571500
4/21/2010,16760,17060,16700,17040,12615.04102,13200200
4/22/2010,16980,16980,16660,16820,12452.1709,17161750
4/23/2010,16960,16960,16560,16600,12289.29688,15442000
4/26/2010,16700,16840,16600,16680,12348.52344,13009350
4/27/2010,16620,16760,16540,16700,12363.33301,13040500
4/28/2010,16400,16500,16360,16500,12215.26855,16007500
4/29/2010,16600,16620,16320,16500,12215.26855,11337150
4/30/2010,16560,17040,16540,16980,12570.62012,22710850
5/3/2010,16900,16900,16540,16580,12274.49316,14553900
5/4/2010,16800,16860,16600,16680,12348.52344,9138450
5/6/2010,16340,16380,16200,16280,12052.39746,22570150
5/7/2010,15960,15980,15760,15880,11756.26953,37887000
5/10/2010,16000,16100,15940,16060,11889.5293,16435550
5/11/2010,16240,16240,15820,15820,11711.85059,22498000
5/12/2010,15940,15960,15640,15780,11682.23633,15759500
5/13/2010,15960,16400,15940,16260,12037.59082,15900650
5/14/2010,16120,16240,15980,16200,11993.1709,14674300
5/17/2010,15960,15980,15560,15680,11608.20313,26460950
5/18/2010,15800,15900,15680,15840,11726.6543,18143800
5/19/2010,15700,15700,15380,15460,11445.33496,17987050
5/20/2010,15300,15440,15100,15120,11193.625,19772500
5/24/2010,14940,15280,14880,15160,11223.23828,17704300
5/25/2010,15000,15120,14720,14820,10971.53125,25489550
5/26/2010,15200,15380,14900,15000,11104.78906,22943950
5/27/2010,14880,15500,14820,15440,11430.53027,22173500
5/28/2010,15740,15740,15340,15560,11519.36426,22448950
5/31/2010,15440,15620,15360,15520,11489.75391,12774650
6/1/2010,15520,15580,15300,15360,11371.30273,11382350
6/3/2010,15600,15680,15480,15540,11504.56152,14649400
6/4/2010,15500,15940,15480,15860,11741.46387,12598850
6/7/2010,15580,15740,15540,15740,11652.625,15161550
6/8/2010,15700,15960,15520,15700,11623.01172,14499800
6/9/2010,15840,15840,15320,15400,11400.91406,17914950
6/10/2010,15540,15600,15420,15460,11445.33496,17769350
6/11/2010,15700,15940,15660,15940,11800.6875,18283050
6/14/2010,15820,16180,15820,16140,11948.75293,12094650
6/15/2010,16200,16200,15960,15960,11815.49414,9528550
6/16/2010,16300,16440,16180,16380,12126.42676,18823500
6/17/2010,16240,16340,16200,16340,12096.81738,11648800
6/18/2010,16500,16500,16240,16440,12170.84668,9579500
6/21/2010,16600,16780,16500,16600,12289.29688,14230700
6/22/2010,16540,16540,16260,16320,12082.01172,14794100
6/23/2010,16220,16220,16000,16100,11919.14063,17489950
6/24/2010,16160,16460,16100,16400,12141.23535,14152200
6/25/2010,16180,16200,16040,16100,11919.14063,16982600
6/28/2010,16100,16160,15920,15920,11785.88086,13026700
6/29/2010,16020,16080,15740,15840,11800.7832,12560000
6/30/2010,15400,15600,15400,15480,11532.58203,26708450
7/1/2010,15580,15600,15200,15320,11413.38379,22206400
7/2/2010,15400,15480,15260,15340,11428.28516,11641100
7/5/2010,15260,15400,15220,15340,11428.28516,9995600
7/6/2010,15240,15500,15100,15500,11547.4834,17879550
7/7/2010,15600,15620,15300,15380,11458.08008,16180150
7/8/2010,15660,15680,15400,15500,11547.4834,14752850
7/9/2010,15580,15920,15460,15920,11860.37988,18605950
7/12/2010,15980,16040,15840,16040,11949.7832,12597450
7/13/2010,15960,16160,15880,15920,11860.37988,15339650
7/14/2010,16260,16560,16260,16480,12277.57715,33184600
7/15/2010,16500,16500,16360,16400,12217.98242,16063950
7/16/2010,16320,16400,16040,16040,11949.7832,16933400
7/19/2010,15720,15980,15720,15900,11845.48242,14586800
7/20/2010,15900,16040,15720,15960,11890.18457,11578400
7/21/2010,16340,16360,16120,16340,12173.2793,16558800
7/22/2010,16240,16340,16020,16160,12039.18164,15439550
7/23/2010,16300,16340,16140,16220,12083.88281,14112800
7/26/2010,16260,16400,16180,16360,12188.18262,10617450
7/27/2010,16480,16600,16420,16580,12352.08301,19088350
7/28/2010,16640,16800,16620,16740,12471.27637,23248200
7/29/2010,16780,16800,16480,16540,12322.28223,14865300
7/30/2010,16440,16540,16200,16200,12068.98145,16399000
8/2/2010,16340,16360,16200,16200,12068.98145,12455050
8/3/2010,16400,16440,16300,16300,12143.48145,13105950
8/4/2010,16340,16360,16120,16120,12009.38086,10616650
8/5/2010,16220,16360,16060,16080,11979.58301,14028550
8/6/2010,16200,16200,15980,16020,11934.88477,12296750
8/9/2010,15980,16040,15960,16040,11949.7832,9138150
8/10/2010,16000,16080,15820,15860,11815.68066,14060850
8/11/2010,15680,15780,15540,15580,11607.08203,17957900
8/12/2010,15360,15540,15300,15320,11413.38379,21360650
8/13/2010,15400,15640,15340,15620,11636.88086,14274900
8/16/2010,15460,15660,15340,15640,11651.78223,10280000
8/17/2010,15540,15660,15420,15640,11651.78223,14476450
8/18/2010,15680,15700,15480,15560,11592.18164,11715900
8/19/2010,15580,15780,15540,15780,11756.08301,12179900
8/20/2010,15600,15720,15540,15680,11681.58105,12330600
8/23/2010,15720,15820,15640,15800,11770.98535,9081550
8/24/2010,15700,15720,15500,15660,11666.68457,11365400
8/25/2010,15520,15560,15440,15440,11502.78223,9263250
8/26/2010,15440,15660,15400,15460,11517.68262,10440100
8/27/2010,15300,15440,15300,15320,11413.38379,12748200
8/30/2010,15500,15560,15440,15520,11562.38184,6984450
8/31/2010,15320,15440,15120,15120,11264.38477,22051950
9/1/2010,15240,15260,15000,15040,11204.78516,19451700
9/2/2010,15200,15240,14980,15180,11309.08105,18271500
9/3/2010,15220,15280,15120,15220,11338.88281,22082500
9/6/2010,15440,15600,15360,15600,11621.98438,19708650
9/7/2010,15660,15800,15500,15760,11741.18262,16036000
9/8/2010,15520,15620,15420,15420,11487.88281,10954600
9/9/2010,15340,15480,15120,15120,11264.38477,30825400
9/10/2010,15200,15440,15140,15320,11413.38379,13989000
9/13/2010,15400,15520,15320,15400,11472.9834,11741050
9/14/2010,15500,15620,15200,15200,11323.9834,18559950
9/15/2010,15260,15340,15020,15140,11279.2832,19441850
9/16/2010,15080,15260,15080,15140,11279.2832,11734100
9/17/2010,15240,15560,15160,15460,11517.68262,22369300
9/20/2010,15480,15600,15400,15600,11621.98438,14807550
9/24/2010,15580,15600,15160,15240,11353.78223,32766800
9/27/2010,15300,15360,15040,15100,11249.4834,25107150
9/28/2010,15100,15120,14900,14900,11100.48438,23315700
9/29/2010,15060,15500,15000,15440,11502.78223,35348050
9/30/2010,15440,15580,15340,15540,11577.28418,16855500
10/1/2010,15440,15560,15380,15540,11577.28418,14805750
10/4/2010,15600,15620,15480,15600,11621.98438,12835350
10/5/2010,15440,15580,15420,15460,11517.68262,14300150
10/6/2010,15560,15880,15520,15860,11815.68066,23555150
10/7/2010,15580,15660,15380,15400,11472.9834,25542150
10/8/2010,15260,15320,15060,15160,11294.18457,27125750
10/11/2010,15240,15260,15060,15060,11219.68164,18784450
10/12/2010,15040,15120,14920,14920,11115.38379,18391350
10/13/2010,15040,15040,14860,14880,11085.58301,20414700
10/14/2010,15060,15060,14840,15000,11174.98242,26710000
10/15/2010,15000,15120,14900,15080,11234.58301,24686150
10/18/2010,15140,15240,14960,15020,11189.88477,13804400
10/19/2010,15000,15020,14820,14820,11040.88477,19450000
10/20/2010,14800,14980,14700,14900,11100.48438,18474100
10/21/2010,14900,15300,14820,15300,11398.48242,28370400
10/22/2010,15460,15540,15340,15540,11577.28418,20425550
10/25/2010,15460,15580,15340,15420,11487.88281,12353450
10/26/2010,15360,15420,15160,15260,11368.68359,15629050
10/27/2010,15160,15300,15020,15060,11219.68164,16732750
10/28/2010,15200,15300,15060,15280,11383.58398,14631600
10/29/2010,15280,15300,14900,14900,11100.48438,23060950
11/1/2010,15060,15060,14860,14940,11130.28223,14837800
11/2/2010,14940,14960,14740,14800,11025.98145,16536700
11/3/2010,14800,14980,14780,14800,11025.98145,17874950
11/4/2010,14940,15280,14900,15260,11368.68359,27312500
11/5/2010,15600,15800,15500,15520,11562.38184,35165050
11/8/2010,15700,15760,15520,15560,11592.18164,13961400
11/9/2010,15680,15680,15340,15480,11532.58203,12801650
11/10/2010,15600,15800,15500,15800,11770.98535,21088000
11/11/2010,15860,15980,15340,15340,11428.28516,44525300
11/12/2010,15680,15800,15460,15560,11592.18164,28325650
11/15/2010,15720,16300,15700,16160,12039.18164,35892450
11/16/2010,16280,16400,16000,16220,12083.88281,29475050
11/17/2010,16020,16080,15900,15900,11845.48242,17123100
11/18/2010,15940,16100,15860,15980,11905.08496,13296000
11/19/2010,16160,16380,16000,16360,12188.18262,19355150
11/22/2010,16400,16960,16360,16960,12635.18457,36057400
11/23/2010,17000,17020,16680,16800,12515.98145,18280200
11/24/2010,16520,17040,16500,17020,12679.87988,31792000
11/25/2010,17060,17060,16760,16900,12590.47949,18359500
11/26/2010,16960,16980,16640,16740,12471.27637,15679300
11/29/2010,16700,16920,16620,16720,12456.37988,15401050
11/30/2010,16640,16920,16520,16520,12307.38281,21205500
12/1/2010,16480,16560,16280,16400,12217.98242,18777150
12/2/2010,16560,17180,16500,17180,12799.0791,30608400
12/3/2010,17400,17940,17340,17880,13320.57617,39373850
12/6/2010,17800,17980,17700,17800,13260.98145,16837550
12/7/2010,17740,18420,17700,18020,13424.87695,24906050
12/8/2010,18060,18200,17740,17760,13231.17969,16803250
12/9/2010,17700,18360,17680,18340,13663.28027,29422050
12/10/2010,18300,18380,18140,18380,13693.0791,12757050
12/13/2010,18380,18640,18320,18600,13856.97656,15359300
12/14/2010,18740,18740,18420,18580,13842.07422,22126100
12/15/2010,18500,18500,18200,18320,13648.37988,16449400
12/16/2010,18160,18380,18160,18220,13573.87988,11684200
12/17/2010,18280,18580,18240,18520,13797.37793,17297200
12/20/2010,18340,18640,18280,18640,13886.7793,16911750
12/21/2010,18620,18800,18500,18720,13946.375,12599300
12/22/2010,18780,19060,18720,18780,13991.07715,16626800
12/23/2010,18720,18760,18500,18720,13946.375,10985500
12/24/2010,18780,18780,18500,18500,13782.47461,8471650
12/27/2010,18500,18600,18300,18440,13737.77734,10524200
12/28/2010,18560,19000,18520,18760,13976.18066,15650700
12/29/2010,18700,19020,18640,18900,14155.93848,11918900
12/30/2010,18840,19040,18840,18980,14215.85352,9181500
1/3/2011,19100,19320,19000,19160,14350.67871,13241050
1/4/2011,19120,19220,18980,19160,14350.67871,13713100
1/5/2011,19100,19100,18840,18840,14110.99805,16787500
1/6/2011,18840,18980,18460,18600,13931.23828,19360400
1/7/2011,18300,18580,18280,18420,13796.41992,23139800
1/10/2011,18360,18560,18180,18340,13736.5,18326750
1/11/2011,18340,18440,18160,18260,13676.58203,19550800
1/12/2011,18280,18660,18280,18600,13931.23828,20555800
1/13/2011,18980,18980,18340,18440,13811.40039,28239850
1/14/2011,18560,18680,18300,18660,13976.17871,15382350
1/17/2011,18900,19020,18800,18980,14215.85352,20582100
1/18/2011,19000,19620,18980,19380,14515.45313,29631350
1/19/2011,19580,20000,19320,19940,14934.89258,33343200
1/20/2011,19740,19800,19580,19640,14710.19336,15244400
1/21/2011,19520,19680,19400,19420,14545.40918,16666400
1/24/2011,19360,19660,19320,19420,14545.40918,13609350
1/25/2011,19440,19800,19420,19500,14605.33887,13970550
1/26/2011,19700,19980,19600,19960,14949.86621,13352500
1/27/2011,19900,20040,19820,19880,14889.94922,15367000
1/28/2011,19960,20280,19800,20200,15129.62695,19118950
1/31/2011,20180,20200,19620,19620,14695.20703,21411900
2/1/2011,19640,19900,19580,19660,14725.1748,13468450
2/7/2011,20040,20080,19440,19440,14560.39648,24252200
2/8/2011,19400,19480,19180,19220,14395.61621,30483500
2/9/2011,19460,19460,19020,19200,14380.63477,20984650
2/10/2011,19200,19300,18700,18720,14021.11328,30669300
2/11/2011,18700,18860,18260,18300,13706.54297,26489900
2/14/2011,18560,19100,18500,19060,14275.77344,19565800
2/15/2011,19260,19400,18940,19160,14350.67871,18105800
2/16/2011,19040,19400,18900,18900,14155.93848,15182650
2/17/2011,19060,19260,18860,19080,14290.75977,14348550
2/18/2011,19300,19320,19140,19200,14380.63477,10253850
2/21/2011,19280,19300,18840,18960,14200.87695,13750850
2/22/2011,18780,18960,18680,18760,14051.08105,12181550
2/23/2011,18500,18820,18500,18600,13931.23828,17193000
2/24/2011,18520,18680,18400,18580,13916.25684,18110900
2/25/2011,18560,18660,18460,18520,13871.32031,15181200
2/28/2011,18400,18680,18400,18460,13826.38086,16274800
3/2/2011,18280,18460,18240,18360,13751.48145,16134300
3/3/2011,18380,18540,18320,18460,13826.38086,18074200
3/4/2011,18680,18900,18540,18900,14155.93848,18569150
3/7/2011,18860,18860,18120,18120,13571.71973,31883600
3/8/2011,18220,18240,17880,17980,13466.86426,24905400
3/9/2011,18120,18160,17640,17800,13332.04492,26296300
3/10/2011,17580,17680,17320,17320,12972.53418,41630200
3/11/2011,17220,17520,17200,17240,12912.6084,26884000
3/14/2011,17600,18020,17060,18000,13481.84668,33325000
3/15/2011,18020,18040,17120,17200,12882.65332,36313200
3/16/2011,17700,17900,17440,17720,13272.12402,39939050
3/17/2011,17560,17800,17360,17800,13332.04492,22505200
3/18/2011,17840,17900,17660,17820,13347.02344,19166050
3/21/2011,17820,17980,17680,17800,13332.04492,14473500
3/22/2011,17840,17940,17400,17500,13107.3457,21810300
3/23/2011,17600,17600,17180,17460,13077.39063,25229000
3/24/2011,17600,17760,17480,17600,13182.25195,15392550
3/25/2011,17840,18200,17800,18200,13631.64355,31078100
3/28/2011,18300,18440,18180,18320,13721.52246,15890200
3/29/2011,18140,18320,18000,18320,13721.52246,17204100
3/30/2011,18320,18580,18320,18520,13871.32031,20685150
3/31/2011,18720,18720,18420,18640,13961.20313,26376550
4/1/2011,18720,18800,18540,18800,14081.03711,22471700
4/4/2011,18800,18900,18780,18900,14155.93848,16716750
4/5/2011,18960,18960,18700,18900,14155.93848,11922000
4/6/2011,18800,18840,18300,18460,13826.38086,27471850
4/7/2011,18500,18700,18100,18180,13616.66211,21781250
4/8/2011,18220,18280,17900,17960,13451.88184,25983450
4/11/2011,17960,18140,17760,17880,13391.96387,20582800
4/12/2011,17720,17800,17640,17640,13212.20605,15766950
4/13/2011,17740,18020,17600,18020,13496.82227,16627750
4/14/2011,18000,18000,17680,18000,13481.84668,25265700
4/15/2011,17960,17980,17640,17760,13302.08301,22274750
4/18/2011,17820,17840,17320,17340,12987.50977,27418700
4/19/2011,17060,17500,17060,17500,13107.3457,23078650
4/20/2011,17780,18320,17720,18320,13721.52246,32044250
4/21/2011,18600,18740,18360,18560,13901.2832,27071850
4/22/2011,18480,18540,18040,18080,13541.7627,18825450
4/25/2011,18020,18220,17780,17780,13317.06934,14338950
4/26/2011,17980,17980,17600,17940,13436.90723,19174650
4/27/2011,18340,18540,18220,18480,13841.36035,26379400
4/28/2011,18480,18540,17980,18000,13481.84668,20803400
4/29/2011,18020,18160,17600,17860,13376.98633,21415000
5/2/2011,18200,18740,18080,18640,13961.20313,32544850
5/3/2011,18720,18800,18440,18760,14051.08105,25366500
5/4/2011,18600,18680,18000,18300,13706.54297,25769850
5/6/2011,17980,18280,17900,17980,13466.86426,23637450
5/9/2011,18160,18220,17820,17820,13347.02344,13543350
5/11/2011,17780,17900,17640,17840,13362.00391,22363750
5/12/2011,17720,18020,17660,17700,13257.14551,27616100
5/13/2011,17920,18480,17800,18320,13721.52246,33438000
5/16/2011,18340,18380,17960,18020,13496.82227,16123700
5/17/2011,17940,17960,17780,17800,13332.04492,11549950
5/18/2011,17860,17980,17720,17860,13376.98633,16579300
5/19/2011,17820,17960,17600,17600,13182.25195,19345200
5/20/2011,17700,17740,17600,17640,13212.20605,11069950
5/23/2011,17540,17700,17440,17460,13077.39063,14056000
5/24/2011,17440,17680,17300,17300,12957.55176,14488500
5/25/2011,17580,17580,17060,17120,12822.73438,16018050
5/26/2011,17360,17600,17300,17580,13167.27344,13968500
5/27/2011,17480,17980,17340,17820,13347.02344,21477600
5/30/2011,17900,17900,17520,17680,13242.16602,10293600
5/31/2011,17800,18280,17720,18040,13511.80664,23887550
6/1/2011,18040,18240,17900,18220,13646.61914,15678500
6/2/2011,17880,17940,17600,17660,13227.1875,16582950
6/3/2011,17800,17800,17540,17700,13257.14551,10067100
6/7/2011,17520,17780,17380,17740,13287.10645,15110100
6/8/2011,17700,17800,17500,17540,13137.30762,12938850
6/9/2011,17540,17580,17300,17300,12957.55176,21511200
6/10/2011,17400,17480,17020,17020,12747.83398,19586600
6/13/2011,16880,17060,16760,17060,12777.79395,15062450
6/14/2011,17020,17460,16960,17260,12927.59375,10642700
6/15/2011,17320,17380,17020,17300,12957.55176,13283100
6/16/2011,17060,17160,16880,16960,12702.89453,11940550
6/17/2011,17020,17040,16060,16380,12268.47852,36058100
6/20/2011,16260,16280,15900,16000,11983.86035,23580500
6/21/2011,16000,16400,15960,16280,12193.57715,18844400
6/22/2011,16480,16660,16440,16520,12373.33887,16530400
6/23/2011,16500,16780,16400,16620,12448.23633,13858400
6/24/2011,16420,17080,16420,17040,12762.81152,23453150
6/27/2011,16940,16940,16560,16700,12508.15918,15207250
6/28/2011,16800,17060,16620,16640,12463.21191,11950100
6/29/2011,16960,16980,16640,16660,12485.7002,10348200
6/30/2011,16660,16700,16420,16520,12380.7793,16408950
7/1/2011,16860,17200,16760,17100,12815.4541,22133050
7/4/2011,17400,17660,17380,17560,13160.19922,21439450
7/5/2011,17600,17980,17560,17980,13474.96289,21107200
7/6/2011,17860,17960,17740,17960,13459.97168,11215100
7/7/2011,17960,17960,17580,17600,13190.17383,17861200
7/8/2011,17600,17760,17460,17700,13265.11816,12070450
7/11/2011,17600,17600,17240,17300,12965.34277,15974500
7/12/2011,17200,17220,16920,17000,12740.51172,12397200
7/13/2011,16960,17100,16720,16860,12635.58594,16430600
7/14/2011,16700,16700,16460,16620,12455.72266,20363350
7/15/2011,16600,16800,16420,16640,12470.71191,13621800
7/18/2011,16560,16600,16220,16260,12185.92188,18189050
7/19/2011,16120,16540,16120,16440,12320.82324,14537100
7/20/2011,16800,17080,16780,17020,12755.49902,21079150
7/21/2011,16920,17020,16640,16840,12620.59863,10343550
7/22/2011,17000,17120,16840,17000,12740.51172,12179600
7/25/2011,17000,17000,16680,16940,12695.54297,9496800
7/26/2011,16860,17020,16800,17000,12740.51172,11259900
7/27/2011,16960,16960,16720,16900,12665.56641,10079450
7/28/2011,16560,16800,16520,16740,12545.65527,13623150
7/29/2011,16920,17040,16740,16880,12650.57715,15089150
8/1/2011,17100,17500,17100,17400,13040.28516,19432400
8/2/2011,17060,17180,17000,17040,12770.48828,13486550
8/3/2011,16800,16880,16480,16660,12485.7002,20417200
8/4/2011,16780,16780,16300,16420,12305.83203,17307750
8/5/2011,15840,16100,15780,15780,11826.19043,30392500
8/8/2011,15400,15780,15200,15200,11391.51465,30296350
8/9/2011,15000,15060,13920,14480,10851.91797,49299200
8/10/2011,15200,15200,14400,14400,10791.96484,49244500
8/11/2011,13760,14500,13760,14160,10612.09473,39580150
8/12/2011,14420,14440,14000,14140,10597.10547,33844600
8/16/2011,14700,15000,14520,15000,11241.62402,30042550
8/17/2011,15020,15200,14820,15040,11271.60449,14649850
8/18/2011,14960,14980,14060,14180,10627.08398,35336000
8/19/2011,13760,13940,13440,13600,10192.4082,28970600
8/22/2011,13680,14040,13660,13820,10357.28418,20900650
8/23/2011,14000,14700,13980,14460,10836.92871,24617300
8/24/2011,14480,14700,14000,14160,10612.09473,18508650
8/25/2011,14740,14760,14420,14500,10866.9043,19039800
8/26/2011,14340,14680,14340,14520,10881.89355,10612300
8/29/2011,14840,14840,14480,14660,10986.81641,13001850
8/30/2011,14820,14960,14720,14840,11121.71484,12629600
8/31/2011,14940,14940,14620,14880,11151.69629,14495500
9/1/2011,15180,15760,14880,15420,11556.3916,35833750
9/2/2011,15300,15620,15260,15380,11526.41211,12915400
9/5/2011,15100,15120,14600,14620,10956.83691,13853900
9/6/2011,14520,14720,14200,14540,10896.88184,13213350
9/7/2011,14660,15560,14660,15460,11586.37305,17512500
9/8/2011,15600,16040,15560,15960,11961.08594,28730500
9/9/2011,15700,16240,15540,15600,11691.29004,18082650
9/14/2011,15600,15620,14820,15060,11286.59277,27540950
9/15/2011,15680,15680,15300,15420,11556.3916,21318350
9/16/2011,15880,16220,15840,15960,11961.08594,23811100
9/19/2011,16000,16280,15760,16160,12110.97656,12327650
9/20/2011,16220,16360,15920,16220,12155.94336,13997500
9/21/2011,16380,16560,16020,16260,12185.92188,17063100
9/22/2011,15920,16000,15560,15800,11841.18164,15331100
9/23/2011,15280,15600,15020,15160,11361.53516,21822900
9/26/2011,15200,15740,15180,15500,11616.34961,24018800
9/27/2011,16100,16100,15820,16080,12051.02246,16526300
9/28/2011,16480,16500,15820,16140,12095.99023,24316950
9/29/2011,16080,16960,16080,16740,12545.65527,27675450
9/30/2011,16600,16800,16220,16800,12590.61914,25780600
10/4/2011,16100,16640,15920,16560,12410.75977,32895000
10/5/2011,16480,17000,16340,16840,12620.59863,32102800
10/6/2011,17480,17580,16840,17100,12815.4541,29969000
10/7/2011,17300,17620,17000,17200,12890.39844,26509200
10/10/2011,17560,17700,17440,17480,13100.24121,17246250
10/11/2011,17700,17700,17380,17620,13205.16406,22915500
10/12/2011,17440,17980,17400,17960,13459.97168,21528500
10/13/2011,17960,17980,17620,17800,13340.0625,16266150
10/14/2011,17420,17880,17420,17720,13280.1084,10850500
10/17/2011,17800,17900,17620,17800,13340.0625,10675550
10/18/2011,17500,17860,17420,17660,13235.13965,13844300
10/19/2011,17700,17720,17400,17720,13280.1084,10704100
10/20/2011,17720,18400,17660,18140,13594.875,28436600
10/21/2011,18400,18500,18140,18340,13744.7627,23307000
10/24/2011,18260,18860,18220,18820,14104.49414,18769250
10/25/2011,18720,19020,18700,18900,14164.44531,18208000
10/26/2011,18660,18920,18540,18680,13999.57324,12504750
10/27/2011,18580,18780,18380,18480,13849.68555,17443050
10/28/2011,18560,18920,18540,18900,14164.44531,26884350
10/31/2011,18820,19400,18660,19360,14509.19043,23792400
11/1/2011,19360,19980,19240,19800,14838.94531,30983650
11/2/2011,19400,19560,19320,19420,14554.15625,28454600
11/3/2011,19240,19420,19160,19340,14494.20215,16408700
11/4/2011,19660,20100,19640,20100,15063.77246,26704800
11/7/2011,19920,20000,19720,19860,14883.91699,14018050
11/8/2011,19720,19800,19300,19400,14539.16992,17069900
11/9/2011,19400,19760,19320,19700,14764.00098,19304250
11/10/2011,19340,19460,18700,18700,14014.55957,31006050
11/11/2011,18900,19680,18600,19660,14734.02246,24246750
11/14/2011,19760,20040,19740,19920,14928.87305,14136050
11/15/2011,19720,20000,19600,19920,14928.87305,11737100
11/16/2011,19900,20060,19460,19500,14614.1123,16934350
11/17/2011,19640,19840,19220,19600,14689.06152,12943350
11/18/2011,19420,19540,19240,19260,14434.24805,16310300
11/21/2011,19020,19200,18840,19000,14239.39746,12791900
11/22/2011,19000,19420,18860,19260,14434.24805,12040600
11/23/2011,18960,19200,18700,18700,14014.55957,15335700
11/24/2011,18440,19060,18420,18860,14134.47461,13680750
11/25/2011,18580,19060,18580,18940,14194.42188,11689400
11/28/2011,19180,19640,19160,19560,14659.07813,15724000
11/29/2011,19800,20100,19720,20100,15063.77246,27588450
11/30/2011,20000,20200,19920,20080,15048.78809,19579400
12/1/2011,20700,21600,20580,21480,16098.00879,34717150
12/2/2011,21220,21420,20800,21000,15738.27832,21917950
12/5/2011,21380,21460,21160,21320,15978.09863,14848100
12/6/2011,21140,21400,20820,20880,15648.34277,14528550
12/7/2011,21000,21360,20820,21120,15828.20996,19746900
12/8/2011,21140,21660,20920,21280,15948.11621,25893000
12/9/2011,20980,21480,20740,21060,15783.24707,13804200
12/12/2011,21260,21680,21200,21680,16247.89746,12163550
12/13/2011,21480,21500,21000,21000,15738.27832,13210000
12/14/2011,20680,20900,20500,20800,15588.38672,21064350
12/15/2011,20580,20720,20300,20300,15213.67285,16963000
12/16/2011,20420,20900,20400,20900,15663.33105,12263200
12/19/2011,20900,20900,19680,20140,15093.75684,20485300
12/20/2011,20160,20580,20140,20240,15168.69922,13750300
12/21/2011,20700,21140,20620,21140,15843.19434,20402950
12/22/2011,20900,21060,20820,21040,15768.25684,10634550
12/23/2011,21120,21480,21120,21360,16008.07422,12299050
12/26/2011,21340,21500,21320,21320,15978.09863,6216250
12/27/2011,21360,21600,21060,21460,16083.0166,11133650
12/28/2011,21460,21460,21200,21220,15977.60449,11023850
12/29/2011,21240,21540,21140,21160,15932.42773,10923900
1/2/2012,21400,21600,21300,21600,16263.72656,13151350
1/3/2012,21860,22100,21840,22100,16640.20313,16927750
1/4/2012,22100,22200,21500,21600,16263.72656,17103700
1/5/2012,21460,21580,21100,21100,15887.25293,17298400
1/6/2012,21120,21320,20600,20800,15661.36719,18816250
1/9/2012,20800,20820,20300,20320,15299.9502,19283000
1/10/2012,20420,20720,20420,20520,15450.53809,20414800
1/11/2012,20340,20480,20280,20420,15375.24902,19110150
1/12/2012,20320,20580,20220,20560,15480.66504,18511000
1/13/2012,20560,21000,20520,20920,15751.72461,14630750
1/16/2012,20800,20800,20400,20600,15510.77441,11614950
1/17/2012,20820,20960,20480,20720,15601.13379,17084400
1/18/2012,21020,21040,20440,20600,15510.77441,15359650
1/19/2012,20760,21440,20740,21440,16143.25586,22385800
1/20/2012,21800,22100,21520,22100,16640.20313,25550800
1/25/2012,21840,22500,21840,22280,16775.73242,22751300
1/26/2012,22320,22420,21880,22260,16760.67773,17655150
1/27/2012,22400,22500,22220,22500,16941.38477,12741200
1/30/2012,22580,22600,22180,22300,16790.78906,16354450
1/31/2012,22100,22400,21780,22140,16670.32227,21731350
2/1/2012,22140,22140,21560,21580,16248.66406,22849650
2/2/2012,21720,22080,21360,21600,16263.72656,22402650
2/3/2012,21420,21680,21120,21320,16052.89941,17801400
2/6/2012,21680,21820,21320,21480,16173.37598,15837500
2/7/2012,21540,21920,21460,21860,16459.49219,11921950
